sample	culture	medium	fraction	groundwater	date	count
P26201_1008	SA2600A-1 rep 1	srm	unfiltered	SA2600	15-10-2021	92600
P26201_1008	SA2600A-1 rep 1	srm	unfiltered	SA2600	11-11-2021	130000
P26201_1008	SA2600A-1 rep 1	srm	unfiltered	SA2600	25-11-2021	127000
P26201_1008	SA2600A-1 rep 1	srm	unfiltered	SA2600	09-12-2021	140000
P26201_1008	SA2600A-1 rep 1	srm	unfiltered	SA2600	30-12-2021	148000
P26201_1008	SA2600A-1 rep 1	srm	unfiltered	SA2600	18-01-2022	213000
P26201_1008	SA2600A-1 rep 1	srm	unfiltered	SA2600	03-02-2022	221000
P26201_1058	KR0015B	lys	unfiltered	KR0015	15-10-2021	1090000
P26201_1058	KR0015B	lys	unfiltered	KR0015	11-11-2021	6770000
P26201_1058	KR0015B	lys	unfiltered	KR0015	25-11-2021	7200000
P26201_1058	KR0015B	lys	unfiltered	KR0015	09-12-2021	8100000
P26201_1058	KR0015B	lys	unfiltered	KR0015	30-12-2021	21200000
P26201_1058	KR0015B	lys	unfiltered	KR0015	18-01-2022	50900000
P26201_1058	KR0015B	lys	unfiltered	KR0015	03-02-2022	19100000
P26201_1067	KR0015B	lys	filtered	KR0015	15-10-2021	161000
P26201_1067	KR0015B	lys	filtered	KR0015	11-11-2021	142000
P26201_1067	KR0015B	lys	filtered	KR0015	25-11-2021	193000
P26201_1067	KR0015B	lys	filtered	KR0015	09-12-2021	180000
P26201_1067	KR0015B	lys	filtered	KR0015	30-12-2021	167000
P26201_1067	KR0015B	lys	filtered	KR0015	18-01-2022	152000
P26201_1067	KR0015B	lys	filtered	KR0015	03-02-2022	183000
P21015_1077	KR0015B	srm	filtered	KR0015	15-10-2021	101200
P21015_1077	KR0015B	srm	filtered	KR0015	11-11-2021	92200
P21015_1077	KR0015B	srm	filtered	KR0015	25-11-2021	42000
P21015_1077	KR0015B	srm	filtered	KR0015	09-12-2021	31700
P21015_1077	KR0015B	srm	filtered	KR0015	30-12-2021	38900
P21015_1077	KR0015B	srm	filtered	KR0015	18-01-2022	53000
P21015_1077	KR0015B	srm	filtered	KR0015	03-02-2022	67700
P26201_1061	KR0015B	srm	unfiltered	KR0015	15-10-2021	720000
P26201_1061	KR0015B	srm	unfiltered	KR0015	11-11-2021	571000
P26201_1061	KR0015B	srm	unfiltered	KR0015	25-11-2021	690000
P26201_1061	KR0015B	srm	unfiltered	KR0015	09-12-2021	921000
P26201_1061	KR0015B	srm	unfiltered	KR0015	30-12-2021	2290000
P26201_1061	KR0015B	srm	unfiltered	KR0015	18-01-2022	4410000
P26201_1061	KR0015B	srm	unfiltered	KR0015	03-02-2022	5810000
P26201_1024	a1u	ace	unfiltered	SA1420	15-10-2021	10800
